species,lon,lat
Lipaugus vociferans,-67.6119,-10.0725
Lipaugus vociferans,-74.1343,-10.076
Lipaugus vociferans,-66.8361,-10.0862
Lipaugus vociferans,-71.2337,-10.1004
Lipaugus vociferans,-56.732,-10.1249
Lipaugus vociferans,-56.1146,-10.1337
Lipaugus vociferans,-66.3493,-10.1488
Lipaugus vociferans,-74.1792,-10.1766
Lipaugus vociferans,-75.1643,-10.1798
Lipaugus vociferans,-73.7013,-10.1881
Lipaugus vociferans,-65.3717,-10.2264
Lipaugus vociferans,-47.881,-10.2505
Lipaugus vociferans,-55.6929,-10.2615
Lipaugus vociferans,-75.2288,-10.278
Lipaugus vociferans,-52.1167,-10.2833
Lipaugus vociferans,-62.8667,-10.2979
Lipaugus vociferans,-58.49,-10.31
Lipaugus vociferans,-64.5531,-10.3153
Lipaugus vociferans,-56.9596,-10.3192
Lipaugus vociferans,-62.9443,-10.3419
Lipaugus vociferans,-56.9828,-10.3609
Lipaugus vociferans,-75.246,-10.3622
Lipaugus vociferans,-73.7382,-10.38
Lipaugus vociferans,-73.8076,-10.408
Lipaugus vociferans,-53.5163,-10.4097
Lipaugus vociferans,-73.95,-10.41
Lipaugus vociferans,-75.0246,-10.4652
Lipaugus vociferans,-55.8627,-10.4885
Lipaugus vociferans,-75.055,-10.5044
Lipaugus vociferans,-61.9996,-10.5119
Lipaugus vociferans,-74.1167,-10.5167
Lipaugus vociferans,-63.1683,-10.5344
Lipaugus vociferans,-65.5835,-10.5379
Lipaugus vociferans,-56.5197,-10.5924
Lipaugus vociferans,-69.6856,-10.5963
Lipaugus vociferans,-72.9436,-10.5974
Lipaugus vociferans,-73.171,-10.599
Lipaugus vociferans,-66.7169,-10.6319
Lipaugus vociferans,-72.8478,-10.6401
Lipaugus vociferans,-72.9835,-10.6592
Lipaugus vociferans,-66.85,-10.667
Lipaugus vociferans,-69.5937,-10.6685
Lipaugus vociferans,-74.065,-10.6699
Lipaugus vociferans,-73.1268,-10.6769
Lipaugus vociferans,-73.8822,-10.7096
Lipaugus vociferans,-73.525,-10.715
Lipaugus vociferans,-63.4506,-10.7172
Lipaugus vociferans,-62.2272,-10.72
Lipaugus vociferans,-73.3684,-10.7283
Lipaugus vociferans,-65.935,-10.7326
Lipaugus vociferans,-73.823,-10.7542
Lipaugus vociferans,-73.77,-10.7561
Lipaugus vociferans,-73.301,-10.836
Lipaugus vociferans,-68.378,-10.8396
Lipaugus vociferans,-65.2789,-10.8571
Lipaugus vociferans,-65.9746,-10.8615
Lipaugus vociferans,-65.9146,-10.8707
Lipaugus vociferans,-61.9517,-10.8853
Lipaugus vociferans,-74.1845,-10.888
Lipaugus vociferans,-73.161,-10.889
Lipaugus vociferans,-73.9381,-10.8915
Lipaugus vociferans,-74.1023,-10.8921
Lipaugus vociferans,-68.3632,-10.8954
Lipaugus vociferans,-65.2231,-10.8965
Lipaugus vociferans,-67.5988,-10.9004
Lipaugus vociferans,-65.9551,-10.911
Lipaugus vociferans,-73.8962,-10.9153
Lipaugus vociferans,-68.061,-10.9283
Lipaugus vociferans,-55.7768,-10.9293
Lipaugus vociferans,-70.2817,-10.9455
Lipaugus vociferans,-66.833,-10.954
Lipaugus vociferans,-65.2026,-10.9666
Lipaugus vociferans,-74.2525,-10.9668
Lipaugus vociferans,-65.95,-10.9693
Lipaugus vociferans,-75.4213,-10.9931
Lipaugus vociferans,-65.99,-11.0213
Lipaugus vociferans,-51.8202,-11.0223
Lipaugus vociferans,-66.0988,-11.023
Lipaugus vociferans,-68.9888,-11.0316
Lipaugus vociferans,-65.7398,-11.0339
Lipaugus vociferans,-65.794,-11.04
Lipaugus vociferans,-66.1403,-11.0466
Lipaugus vociferans,-69.2386,-11.0504
Lipaugus vociferans,-69.1071,-11.0709
Lipaugus vociferans,-68.89,-11.08
Lipaugus vociferans,-68.7994,-11.0815
Lipaugus vociferans,-65.994,-11.0919
Lipaugus vociferans,-70.175,-11.1
Lipaugus vociferans,-54.5558,-11.1084
Lipaugus vociferans,-68.9185,-11.1178
Lipaugus vociferans,-75.3776,-11.1196
Lipaugus vociferans,-74.2868,-11.1303
Lipaugus vociferans,-66.1065,-11.1338
Lipaugus vociferans,-68.8709,-11.1432
Lipaugus vociferans,-66.167,-11.1468
Lipaugus vociferans,-69.3273,-11.1474
Lipaugus vociferans,-62.8847,-11.1508
Lipaugus vociferans,-66.2606,-11.1523
Lipaugus vociferans,-73.724,-11.153
Lipaugus vociferans,-73.6613,-11.1606
Lipaugus vociferans,-72.957,-11.165
Lipaugus vociferans,-56.5817,-11.1923
Lipaugus vociferans,-74.3864,-11.2103
Lipaugus vociferans,-65.9763,-11.2393
Lipaugus vociferans,-68.68,-11.25
Lipaugus vociferans,-69.4563,-11.2679
Lipaugus vociferans,-69.0451,-11.268
Lipaugus vociferans,-69.385,-11.268
Lipaugus vociferans,-69.1845,-11.2767
Lipaugus vociferans,-66.231,-11.297
Lipaugus vociferans,-73.5309,-11.3399
Lipaugus vociferans,-66.0627,-11.3476
Lipaugus vociferans,-50.2356,-11.3561
Lipaugus vociferans,-69.472,-11.3787
Lipaugus vociferans,-64.8333,-11.3833
Lipaugus vociferans,-73.6384,-11.3862
Lipaugus vociferans,-66.0755,-11.3941
Lipaugus vociferans,-69.535,-11.3959
Lipaugus vociferans,-73.3568,-11.4063
Lipaugus vociferans,-69.0188,-11.408
Lipaugus vociferans,-73.4746,-11.416
Lipaugus vociferans,-69.5108,-11.4369
Lipaugus vociferans,-66.3411,-11.438
Lipaugus vociferans,-69.2686,-11.4465
Lipaugus vociferans,-56.2581,-11.4818
Lipaugus vociferans,-68.82,-11.5013
Lipaugus vociferans,-69.2944,-11.503
Lipaugus vociferans,-54.8662,-11.5141
Lipaugus vociferans,-73.4488,-11.5386
Lipaugus vociferans,-69.2941,-11.5853
Lipaugus vociferans,-63.985,-11.5903
Lipaugus vociferans,-52.8854,-11.596
Lipaugus vociferans,-55.6228,-11.5969
Lipaugus vociferans,-67.6667,-11.6225
Lipaugus vociferans,-61.2,-11.65
Lipaugus vociferans,-69.2077,-11.7102
Lipaugus vociferans,-63.8801,-11.7291
Lipaugus vociferans,-72.913,-11.731
Lipaugus vociferans,-55.6949,-11.7524
Lipaugus vociferans,-55.4271,-11.7663
Lipaugus vociferans,-55.6239,-11.773
Lipaugus vociferans,-64.2536,-11.7925
Lipaugus vociferans,-63.9035,-11.7964
Lipaugus vociferans,-55.4992,-11.8371
Lipaugus vociferans,-68.949,-11.8491
Lipaugus vociferans,-71.3885,-11.8499
Lipaugus vociferans,-64.0139,-11.8623
Lipaugus vociferans,-55.6597,-11.8657
Lipaugus vociferans,-69.14,-11.87
Lipaugus vociferans,-69.2174,-11.8847
Lipaugus vociferans,-71.3,-11.9
Lipaugus vociferans,-71.4105,-11.911
Lipaugus vociferans,-73.1567,-11.9208
Lipaugus vociferans,-71.2709,-11.9527
Lipaugus vociferans,-64.1438,-11.9549
Lipaugus vociferans,-69.6987,-11.9654
Lipaugus vociferans,-73.4565,-11.9778
Lipaugus vociferans,-71.2226,-11.9978
Lipaugus vociferans,-53.4,-12
Lipaugus vociferans,-69.9872,-12.0159
Lipaugus vociferans,-71.153,-12.0339
Lipaugus vociferans,-69.6756,-12.0489
Lipaugus vociferans,-69.5286,-12.0567
Lipaugus vociferans,-69.4255,-12.0582
Lipaugus vociferans,-69.8815,-12.0609
Lipaugus vociferans,-71.7213,-12.0686
Lipaugus vociferans,-71.1329,-12.0808
Lipaugus vociferans,-69.2688,-12.1069
Lipaugus vociferans,-69.4697,-12.1227
Lipaugus vociferans,-71.0945,-12.1406
Lipaugus vociferans,-54.1046,-12.1441
Lipaugus vociferans,-68.6166,-12.146
Lipaugus vociferans,-69.0296,-12.1571
Lipaugus vociferans,-69.3913,-12.1729
Lipaugus vociferans,-71.0239,-12.1737
Lipaugus vociferans,-69.098,-12.183
Lipaugus vociferans,-72.8123,-12.2074
Lipaugus vociferans,-69.0544,-12.2084
Lipaugus vociferans,-70.9804,-12.2235
Lipaugus vociferans,-69.1147,-12.226
Lipaugus vociferans,-69.1723,-12.2265
Lipaugus vociferans,-53.28,-12.23
Lipaugus vociferans,-69.3281,-12.2341
Lipaugus vociferans,-61.2168,-12.2653
Lipaugus vociferans,-70.9409,-12.2663
Lipaugus vociferans,-70.8302,-12.2675
Lipaugus vociferans,-70.8938,-12.2715
Lipaugus vociferans,-69.2513,-12.283
Lipaugus vociferans,-70.7598,-12.3001
Lipaugus vociferans,-70.8937,-12.3276
Lipaugus vociferans,-70.9567,-12.3348
Lipaugus vociferans,-70.7223,-12.3379
Lipaugus vociferans,-71.0178,-12.3458
Lipaugus vociferans,-69.1515,-12.3724
Lipaugus vociferans,-68.9722,-12.3829
Lipaugus vociferans,-70.631,-12.396
Lipaugus vociferans,-72.9067,-12.3962
Lipaugus vociferans,-70.7155,-12.4047
Lipaugus vociferans,-68.769,-12.4092
Lipaugus vociferans,-71.0884,-12.42
Lipaugus vociferans,-69.2719,-12.4233
Lipaugus vociferans,-69.0087,-12.4301
Lipaugus vociferans,-70.6769,-12.4305
Lipaugus vociferans,-68.8224,-12.4359
Lipaugus vociferans,-69.071,-12.4361
Lipaugus vociferans,-70.6012,-12.4397
Lipaugus vociferans,-70.2507,-12.4402
Lipaugus vociferans,-69.1614,-12.4434
Lipaugus vociferans,-68.7414,-12.4494
Lipaugus vociferans,-71.1392,-12.457
Lipaugus vociferans,-69.0892,-12.4774
Lipaugus vociferans,-70.6223,-12.4813
Lipaugus vociferans,-68.8085,-12.4832
Lipaugus vociferans,-68.8535,-12.4951
Lipaugus vociferans,-68.6588,-12.5031
Lipaugus vociferans,-69.1777,-12.5035
Lipaugus vociferans,-68.9804,-12.5103
Lipaugus vociferans,-70.567,-12.5113
Lipaugus vociferans,-71.1948,-12.518
Lipaugus vociferans,-69.0418,-12.5221
Lipaugus vociferans,-68.9375,-12.53
Lipaugus vociferans,-70.4947,-12.5358
Lipaugus vociferans,-68.8229,-12.5465
Lipaugus vociferans,-72.2833,-12.5559
Lipaugus vociferans,-69.2259,-12.5567
Lipaugus vociferans,-70.0911,-12.5635
Lipaugus vociferans,-68.6951,-12.5639
Lipaugus vociferans,-71.3755,-12.565
Lipaugus vociferans,-69.1196,-12.566
Lipaugus vociferans,-69.0716,-12.5707
Lipaugus vociferans,-71.2,-12.5749
Lipaugus vociferans,-71.3116,-12.5774
Lipaugus vociferans,-70.1983,-12.5858
Lipaugus vociferans,-70.1279,-12.5954
Lipaugus vociferans,-41.4556,-12.6005
Lipaugus vociferans,-69.2015,-12.6039
Lipaugus vociferans,-69.0392,-12.6067
Lipaugus vociferans,-69.085,-12.6137
Lipaugus vociferans,-70.3874,-12.6164
Lipaugus vociferans,-69.1322,-12.6175
Lipaugus vociferans,-69.2702,-12.621
Lipaugus vociferans,-71.2204,-12.6307
Lipaugus vociferans,-55.9838,-12.6334
Lipaugus vociferans,-68.7325,-12.6336
Lipaugus vociferans,-69.1772,-12.6545
Lipaugus vociferans,-69.8991,-12.6578
Lipaugus vociferans,-69.3277,-12.6621
Lipaugus vociferans,-69.8538,-12.6671
Lipaugus vociferans,-71.3508,-12.6675
Lipaugus vociferans,-69.2419,-12.6706
Lipaugus vociferans,-69.6176,-12.6784
Lipaugus vociferans,-68.712,-12.6796
Lipaugus vociferans,-71.2421,-12.688
Lipaugus vociferans,-69.1946,-12.7127
Lipaugus vociferans,-69.5908,-12.717
Lipaugus vociferans,-69.2358,-12.7401
Lipaugus vociferans,-69.3,-12.75
Lipaugus vociferans,-69.2588,-12.7803
Lipaugus vociferans,-69.3387,-12.7906
Lipaugus vociferans,-41.4727,-12.8155
Lipaugus vociferans,-65.7711,-12.8193
Lipaugus vociferans,-69.53,-12.8204
Lipaugus vociferans,-69.4027,-12.8251
Lipaugus vociferans,-70.2221,-12.831
Lipaugus vociferans,-52.3833,-12.8357
Lipaugus vociferans,-71.3627,-12.836
Lipaugus vociferans,-69.2934,-12.8369
Lipaugus vociferans,-69.4537,-12.8379
Lipaugus vociferans,-70.2782,-12.8461
Lipaugus vociferans,-70.1029,-12.8491
Lipaugus vociferans,-69.3594,-12.8493
Lipaugus vociferans,-69.4985,-12.8741
Lipaugus vociferans,-69.4092,-12.8751
Lipaugus vociferans,-69.2833,-12.8833
Lipaugus vociferans,-71.4647,-12.8908
Lipaugus vociferans,-71.4038,-12.8949
Lipaugus vociferans,-69.3568,-12.8968
Lipaugus vociferans,-70.2382,-12.9103
Lipaugus vociferans,-69.1274,-12.9158
Lipaugus vociferans,-69.5113,-12.9298
Lipaugus vociferans,-70.7249,-12.9553
Lipaugus vociferans,-70.3355,-12.9634
Lipaugus vociferans,-70.2414,-12.9836
Lipaugus vociferans,-71.005,-12.994
Lipaugus vociferans,-69.5079,-12.9944
Lipaugus vociferans,-69.6007,-12.9979
Lipaugus vociferans,-69.083,-13
Lipaugus vociferans,-59.9976,-13.0266
Lipaugus vociferans,-69.5545,-13.0276
Lipaugus vociferans,-55.2558,-13.0315
Lipaugus vociferans,-56.0033,-13.0345
Lipaugus vociferans,-69.9412,-13.0348
Lipaugus vociferans,-69.8209,-13.0538
Lipaugus vociferans,-62.3563,-13.062
Lipaugus vociferans,-55.9193,-13.0721
Lipaugus vociferans,-69.5846,-13.0773
Lipaugus vociferans,-69.6588,-13.0795
Lipaugus vociferans,-70.2519,-13.1067
Lipaugus vociferans,-60.4884,-13.1213
Lipaugus vociferans,-69.6109,-13.1341
Lipaugus vociferans,-56.7566,-13.1413
Lipaugus vociferans,-70.3064,-13.1414
Lipaugus vociferans,-61.6494,-13.1628
Lipaugus vociferans,-70.1362,-13.178
Lipaugus vociferans,-52.62,-13.22
Lipaugus vociferans,-70.1411,-13.24
Lipaugus vociferans,-53.5513,-13.3694
Lipaugus vociferans,-62.0027,-13.3721
Lipaugus vociferans,-61.062,-13.4633
Lipaugus vociferans,-62.0236,-13.4646
Lipaugus vociferans,-69.3682,-13.4885
Lipaugus vociferans,-56.6115,-13.4985
Lipaugus vociferans,-67.5,-13.5
Lipaugus vociferans,-69.683,-13.503
Lipaugus vociferans,-61.9025,-13.5167
Lipaugus vociferans,-61.008,-13.535
Lipaugus vociferans,-56.6315,-13.5407
Lipaugus vociferans,-61.876,-13.5677
Lipaugus vociferans,-68.5168,-13.5992
Lipaugus vociferans,-60.915,-13.6
Lipaugus vociferans,-39.1581,-13.6208
Lipaugus vociferans,-61.7384,-13.6285
Lipaugus vociferans,-68.733,-13.633
Lipaugus vociferans,-60.812,-13.655
Lipaugus vociferans,-62.4875,-13.6658
Lipaugus vociferans,-69,-13.6667
Lipaugus vociferans,-61.8178,-13.6667
Lipaugus vociferans,-62.1153,-13.667
Lipaugus vociferans,-57.2211,-13.7049
Lipaugus vociferans,-60.5634,-13.7076
Lipaugus vociferans,-56.683,-13.752
Lipaugus vociferans,-68.3531,-13.7531
Lipaugus vociferans,-39.2006,-13.8239
Lipaugus vociferans,-39.2661,-13.8292
Lipaugus vociferans,-57.8049,-13.8435
Lipaugus vociferans,-56.0706,-13.8478
Lipaugus vociferans,-60.762,-13.8776
Lipaugus vociferans,-39.12,-13.95
Lipaugus vociferans,-60.3265,-14.0479
Lipaugus vociferans,-64.0942,-14.062
Lipaugus vociferans,-61.4543,-14.0941
Lipaugus vociferans,-61.9952,-14.1028
Lipaugus vociferans,-39.0156,-14.104
Lipaugus vociferans,-69.0467,-14.1147
Lipaugus vociferans,-67.9115,-14.1656
Lipaugus vociferans,-67.9795,-14.1793
Lipaugus vociferans,-68.3339,-14.1892
Lipaugus vociferans,-39.0901,-14.2032
Lipaugus vociferans,-68.2036,-14.204
Lipaugus vociferans,-66.9389,-14.2152
Lipaugus vociferans,-61.6199,-14.2477
Lipaugus vociferans,-61.925,-14.2578
Lipaugus vociferans,-39.184,-14.2602
Lipaugus vociferans,-60.8667,-14.2667
Lipaugus vociferans,-38.9946,-14.2795
Lipaugus vociferans,-61.8038,-14.2844
Lipaugus vociferans,-39.0665,-14.2865
Lipaugus vociferans,-60.8176,-14.2932
Lipaugus vociferans,-67.3391,-14.2992
Lipaugus vociferans,-39.0389,-14.333
Lipaugus vociferans,-39.0873,-14.3348
Lipaugus vociferans,-40.2114,-14.3558
Lipaugus vociferans,-61.5792,-14.3645
Lipaugus vociferans,-67.4865,-14.3724
Lipaugus vociferans,-67.9284,-14.3779
Lipaugus vociferans,-39.0277,-14.3876
Lipaugus vociferans,-67.8032,-14.3931
Lipaugus vociferans,-67.6914,-14.4168
Lipaugus vociferans,-39.061,-14.4224
Lipaugus vociferans,-67.9189,-14.4294
Lipaugus vociferans,-67.5283,-14.4422
Lipaugus vociferans,-67.4701,-14.4661
Lipaugus vociferans,-61.3135,-14.4677
Lipaugus vociferans,-39.0315,-14.4754
Lipaugus vociferans,-39.1358,-14.4922
Lipaugus vociferans,-61.5,-14.5
Lipaugus vociferans,-67.7794,-14.5129
Lipaugus vociferans,-67.4087,-14.5241
Lipaugus vociferans,-60.7399,-14.5251
Lipaugus vociferans,-61.6872,-14.5325
Lipaugus vociferans,-61.1908,-14.5425
Lipaugus vociferans,-67.7167,-14.55
Lipaugus vociferans,-60.7986,-14.5529
Lipaugus vociferans,-60.9308,-14.5578
Lipaugus vociferans,-61.1392,-14.5579
Lipaugus vociferans,-67.5492,-14.573
Lipaugus vociferans,-39.2965,-14.5828
Lipaugus vociferans,-61.3218,-14.5926
Lipaugus vociferans,-60.9542,-14.6002
Lipaugus vociferans,-67.2183,-14.6064
Lipaugus vociferans,-61.1908,-14.6155
Lipaugus vociferans,-60.69,-14.62
Lipaugus vociferans,-62.6167,-14.6333
Lipaugus vociferans,-67.5087,-14.6527
Lipaugus vociferans,-67.6163,-14.6557
Lipaugus vociferans,-39.2575,-14.6861
Lipaugus vociferans,-60.5631,-14.6991
Lipaugus vociferans,-67.1712,-14.7491
Lipaugus vociferans,-66.85,-14.82
Lipaugus vociferans,-67.2669,-14.829
Lipaugus vociferans,-60.42,-14.83
Lipaugus vociferans,-57.75,-14.85
Lipaugus vociferans,-60.328,-14.8647
Lipaugus vociferans,-61.084,-14.8811
Lipaugus vociferans,-61.1697,-14.9151
Lipaugus vociferans,-61.4963,-14.9475
Lipaugus vociferans,-39.091,-14.974
Lipaugus vociferans,-61.5825,-14.9889
Lipaugus vociferans,-59.9457,-15.0079
Lipaugus vociferans,-59.0279,-15.0381
Lipaugus vociferans,-57.2097,-15.0649
Lipaugus vociferans,-57.3366,-15.07
Lipaugus vociferans,-67.1649,-15.0849
Lipaugus vociferans,-67.1167,-15.1
Lipaugus vociferans,-39.1713,-15.1433
Lipaugus vociferans,-67.1,-15.15
Lipaugus vociferans,-39.0598,-15.1633
Lipaugus vociferans,-57.7467,-15.1789
Lipaugus vociferans,-39.0273,-15.1975
Lipaugus vociferans,-39.1672,-15.2047
Lipaugus vociferans,-39.1024,-15.2107
Lipaugus vociferans,-67.0779,-15.2391
Lipaugus vociferans,-39.2365,-15.2534
Lipaugus vociferans,-58.4526,-15.2608
Lipaugus vociferans,-39.0922,-15.2641
Lipaugus vociferans,-57.4464,-15.321
Lipaugus vociferans,-67.1493,-15.3757
Lipaugus vociferans,-58.426,-15.3811
Lipaugus vociferans,-39.5644,-15.392
Lipaugus vociferans,-67.48,-15.42
Lipaugus vociferans,-55.7646,-15.458
Lipaugus vociferans,-60.1165,-15.5372
Lipaugus vociferans,-61.5172,-15.5449
Lipaugus vociferans,-67.7083,-15.5697
Lipaugus vociferans,-62.8051,-15.7549
Lipaugus vociferans,-62.908,-15.7554
Lipaugus vociferans,-66.803,-15.916
Lipaugus vociferans,-39.3211,-15.9584
Lipaugus vociferans,-64.4167,-16
Lipaugus vociferans,-66.67,-16.051
Lipaugus vociferans,-39.0832,-16.0559
Lipaugus vociferans,-39.0179,-16.0708
Lipaugus vociferans,-39.2104,-16.094
Lipaugus vociferans,-39.1349,-16.3033
Lipaugus vociferans,-39.0877,-16.3048
Lipaugus vociferans,-39.8881,-16.3446
Lipaugus vociferans,-39.2046,-16.3516
Lipaugus vociferans,-39.1343,-16.3557
Lipaugus vociferans,-39.0794,-16.3804
Lipaugus vociferans,-39.1708,-16.3867
Lipaugus vociferans,-39.2005,-16.4303
Lipaugus vociferans,-39.3222,-16.4328
Lipaugus vociferans,-39.0674,-16.4361
Lipaugus vociferans,-65.9216,-16.4805
Lipaugus vociferans,-39.341,-16.4838
Lipaugus vociferans,-39.0773,-16.486
Lipaugus vociferans,-39.1972,-16.4952
Lipaugus vociferans,-39.2583,-16.5065
Lipaugus vociferans,-65.9696,-16.5068
Lipaugus vociferans,-39.1279,-16.5548
Lipaugus vociferans,-39.4625,-16.7213
Lipaugus vociferans,-56.8772,-16.7581
Lipaugus vociferans,-39.4013,-16.8883
Lipaugus vociferans,-65.3734,-17.0458
Lipaugus vociferans,-64.8222,-17.0916
Lipaugus vociferans,-64.771,-17.0933
Lipaugus vociferans,-39.3147,-17.1353
Lipaugus vociferans,-64.377,-17.18
Lipaugus vociferans,-64.7667,-17.2667
Lipaugus vociferans,-64.4613,-17.3154
Lipaugus vociferans,-64.404,-17.383
Lipaugus vociferans,-64.505,-17.383
Lipaugus vociferans,-63.846,-17.418
Lipaugus vociferans,-64.24,-17.4219
Lipaugus vociferans,-63.6987,-17.4764
Lipaugus vociferans,-63.6457,-17.4936
Lipaugus vociferans,-63.7528,-17.5086
Lipaugus vociferans,-63.868,-17.55
Lipaugus vociferans,-63.7963,-17.605
Lipaugus vociferans,-63.8628,-17.6192
Lipaugus vociferans,-63.7582,-17.6398
Lipaugus vociferans,-63.6779,-17.6531
Lipaugus vociferans,-63.5393,-17.7505
Lipaugus vociferans,-63.8416,-18.0545
Lipaugus vociferans,-39.7322,-18.5933
Lipaugus vociferans,-39.9167,-18.8833
Lipaugus vociferans,-40.01,-19.01
Lipaugus vociferans,-40.0895,-19.0167
Lipaugus vociferans,-39.9765,-19.0577
Lipaugus vociferans,-40.13,-19.07
Lipaugus vociferans,-39.8867,-19.0819
Lipaugus vociferans,-40.0682,-19.1505
Lipaugus vociferans,-40.0333,-19.2
Lipaugus vociferans,-40.0047,-19.2409
Lipaugus vociferans,-39.75,-19.3
Lipaugus vociferans,-40.0534,-19.4192
Lipaugus vociferans,-40.3,-19.58
Lipaugus vociferans,-40.37,-19.83
Lipaugus vociferans,-41.2779,-20.3484
Lipaugus vociferans,-41.24,-20.739
Mazama americana,-99.2082,23.0982
Mazama americana,-99.1083,23.0917
Mazama americana,-99.1542,23.0461
Mazama americana,-97.7922,22.9658
Mazama americana,-99.2894,22.2439
Mazama americana,-99.0097,21.9819
Mazama americana,-88.4806,21.4722
Mazama americana,-99.0671,21.4395
Mazama americana,-101.48,21.43
Mazama americana,-99.0069,21.3861
Mazama americana,-87.3333,21.3833
Mazama americana,-87.3667,21.3333
Mazama americana,-87.3167,21.3167
Mazama americana,-88.6208,21.2696
Mazama americana,-87.1608,21.2667
Mazama americana,-87.1833,21.2167
Mazama americana,-98.98,21.2078
Mazama americana,-88.7919,21.2019
Mazama americana,-87.151,21.1791
Mazama americana,-99.1264,21.1772
Mazama americana,-88.1506,21.1419
Mazama americana,-87.1735,21.1329
Mazama americana,-88.1764,21.0194
Mazama americana,-98.6337,21.0057
Mazama americana,-87.2867,20.9444
Mazama americana,-88.0081,20.9356
Mazama americana,-88.7508,20.9022
Mazama americana,-87.5619,20.8769
Mazama americana,-88.8764,20.82
Mazama americana,-88.0664,20.7189
Mazama americana,-88.51,20.67
Mazama americana,-88.5784,20.6689
Mazama americana,-88.7733,20.6218
Mazama americana,-89.9244,20.5606
Mazama americana,-97.8467,20.4766
Mazama americana,-89.225,20.475
Mazama americana,-97.8499,20.3986
Mazama americana,-97.5922,20.3444
Mazama americana,-98.2267,20.3356
Mazama americana,-87.4664,20.2081
Mazama americana,-89.7117,20.1858
Mazama americana,-88.9236,20.1261
Mazama americana,-89.0506,20.0708
Mazama americana,-88.2847,19.6381
Mazama americana,-96.9275,19.54
Mazama americana,-87.9944,19.4939
Mazama americana,-89.7306,19.4583
Mazama americana,-98.9553,19.3961
Mazama americana,-88.1036,19.3897
Mazama americana,-88.1514,19.3736
Mazama americana,-90.7206,19.3547
Mazama americana,-87.9332,19.2987
Mazama americana,-88.1325,19.26
Mazama americana,-88.0375,19.2256
Mazama americana,-96.8917,19.225
Mazama americana,-88.1694,19.1736
Mazama americana,-88.1028,19.1625
Mazama americana,-89.9097,19.1131
Mazama americana,-89.2979,19.0836
Mazama americana,-96.4668,19.0664
Mazama americana,-90.0147,19.0308
Mazama americana,-90.3069,19.0103
Mazama americana,-96.825,18.9528
Mazama americana,-90.505,18.9419
Mazama americana,-88.4,18.9167
Mazama americana,-96.7764,18.9156
Mazama americana,-88.3419,18.8498
Mazama americana,-89.3667,18.8
Mazama americana,-87.7083,18.7161
Mazama americana,-88.3919,18.6769
Mazama americana,-97.2553,18.6769
Mazama americana,-90.3583,18.6308
Mazama americana,-89.2979,18.6131
Mazama americana,-89.1433,18.61
Mazama americana,-90.0139,18.6081
Mazama americana,-89.5528,18.6067
Mazama americana,-90.7361,18.6067
Mazama americana,-95.06,18.55
Mazama americana,-95.3072,18.5322
Mazama americana,-89.395,18.5053
Mazama americana,-88.3053,18.5036
Mazama americana,-89.1,18.5
Mazama americana,-88.9278,18.4578
Mazama americana,-90.1144,18.4494
Mazama americana,-89.1014,18.4444
Mazama americana,-88.7194,18.4408
Mazama americana,-95.1125,18.4261
Mazama americana,-88.7906,18.4191
Mazama americana,-95.0342,18.4008
Mazama americana,-94.9847,18.364
Mazama americana,-89.4583,18.2125
Mazama americana,-88.9822,18.1939
Mazama americana,-96.8417,18.1917
Mazama americana,-90.1239,18.1628
Mazama americana,-98.505,18.1606
Mazama americana,-90.0167,18.15
Mazama americana,-97.075,18.1283
Mazama americana,-89.1358,18.1256
Mazama americana,-89.81,18.1109
Mazama americana,-97.2617,18.085
Mazama americana,-96.6694,18.0306
Mazama americana,-89.9617,18.0172
Mazama americana,-89.6769,17.8908
Mazama americana,-91.9686,17.8739
Mazama americana,-96.5556,17.7569
Mazama americana,-91.695,17.7183
Mazama americana,-96.3667,17.6292
Mazama americana,-88.683,17.6
Mazama americana,-96.2089,17.5928
Mazama americana,-96.5217,17.5719
Mazama americana,-91.9822,17.5092
Mazama americana,-92.0458,17.4833
Mazama americana,-94.0078,17.4328
Mazama americana,-95.0249,17.432
Mazama americana,-89.6369,17.396
Mazama americana,-96.3453,17.3842
Mazama americana,-92.9819,17.3667
Mazama americana,-96.2497,17.3522
Mazama americana,-90.547,17.246
Mazama americana,-89.6233,17.2208
Mazama americana,-92.175,17.175
Mazama americana,-92.2403,17.1125
Mazama americana,-94.1194,17.0947
Mazama americana,-95.0583,17.0917
Mazama americana,-93.7594,17.0878
Mazama americana,-93.0233,17.0853
Mazama americana,-95.0167,17.0667
Mazama americana,-94.6697,17.0406
Mazama americana,-88.9323,17.0224
Mazama americana,-93.6667,17
Mazama americana,-89.8333,16.9833
Mazama americana,-92.4222,16.9441
Mazama americana,-89.8933,16.9419
Mazama americana,-94.6917,16.925
Mazama americana,-91.0083,16.9083
Mazama americana,-93.6417,16.9083
Mazama americana,-90.9566,16.8923
Mazama americana,-93.2856,16.865
Mazama americana,-93.5586,16.8528
Mazama americana,-91.25,16.825
Mazama americana,-91.3075,16.8128
Mazama americana,-91.1625,16.8125
Mazama americana,-91.4394,16.8064
Mazama americana,-93.2722,16.7986
Mazama americana,-91.25,16.775
Mazama americana,-91.95,16.775
Mazama americana,-91.1085,16.774
Mazama americana,-93.1,16.7269
Mazama americana,-91.0653,16.7089
Mazama americana,-93.7217,16.695
Mazama americana,-95.5306,16.6856
Mazama americana,-91.5206,16.6175
Mazama americana,-91.5638,16.5894
