species,lon,lat
Lipaugus_lanioides,-48.8333,-26.3
Lipaugus_lanioides,-48.4333,-25.1833
Lipaugus_lanioides,-47.95,-25.0167
Lipaugus_lanioides,-48,-24.6833
Lipaugus_lanioides,-48.5833,-24.5833
Lipaugus_lanioides,-47.6333,-24.5833
Lipaugus_lanioides,-47.9167,-24.3833
Lipaugus_lanioides,-47.8667,-24.3333
Lipaugus_lanioides,-47.85,-24.3167
Lipaugus_lanioides,-47.75,-24.25
Lipaugus_lanioides,-47.6167,-24.25
Lipaugus_lanioides,-47.7333,-24.2167
Lipaugus_lanioides,-48.2,-24.1
Lipaugus_lanioides,-46.6,-23.9833
Lipaugus_lanioides,-45.4167,-23.8
Lipaugus_lanioides,-46.3167,-23.7833
Lipaugus_lanioides,-46.6167,-23.5333
Lipaugus_lanioides,-47.6,-23.4333
Lipaugus_lanioides,-45.0667,-23.4333
Lipaugus_lanioides,-47.4667,-23.2833
Lipaugus_lanioides,-44.7121,-23.2191
Lipaugus_lanioides,-46.6333,-22.9833
Lipaugus_lanioides,-48.4,-22.7833
Lipaugus_lanioides,-42.6167,-22.7
Lipaugus_lanioides,-43.45,-22.6
Lipaugus_lanioides,-44.6333,-22.3833
Lipaugus_lanioides,-42.75,-22.3667
Lipaugus_lanioides,-42.3667,-21.9667
Lipaugus_lanioides,-42.5167,-21.6667
Lipaugus_lanioides,-42.8667,-20.75
Lipaugus_lanioides,-47.4,-20.5333
Lipaugus_lanioides,-43.4833,-20.4333
Lipaugus_lanioides,-40.7167,-20.4
Lipaugus_lanioides,-43.4167,-20.3833
Lipaugus_lanioides,-41.8,-20.3667
Lipaugus_lanioides,-40.35,-20.3167
Lipaugus_lanioides,-40.4167,-20.2667
Lipaugus_lanioides,-43.5,-20.1333
Lipaugus_lanioides,-42,-20.1167
Lipaugus_lanioides,-40.5167,-20.1
Lipaugus_lanioides,-40.9167,-20.0833
Lipaugus_lanioides,-43.4,-19.9333
Lipaugus_lanioides,-40.6,-19.9167
Lipaugus_lanioides,-42.1333,-19.7833
Lipaugus_lanioides,-43.0333,-19.75
Lipaugus_lanioides,-42.5167,-19.5
Lipaugus_lanioides,-40.0667,-19.4167
Lipaugus_lanioides,-40.25,-19.1667
Lipaugus_lanioides,-39.2167,-17.35
Lipaugus_lanioides,-39.4,-16.9
Lipaugus_lanioides,-39.0833,-16.4333
Lipaugus_lanioides,-40.1667,-14.3667
Lipaugus_lanioides,-40.0833,-13.85
Lipaugus_lanioides,-48.93,-27.1
Lipaugus_lanioides,-43.6075,-19.3539
Lipaugus_lanioides,-40.5631,-19.906
Lipaugus_lanioides,-41.0793,-20.6723
Lipaugus_lanioides,-45.0629,-23.4011
Lipaugus_lanioides,-41.2959,-20.2744
Lipaugus_lanioides,-42.5509,-22.38
Lipaugus_lanioides,-40.1894,-14.3449
Lipaugus_lanioides,-47.8578,-23.9975
Lipaugus_lanioides,-44.6922,-23.3291
Lipaugus_lanioides,-43.4884,-20.0977
Lipaugus_lanioides,-44.94,-23.3313
Lipaugus_lanioides,-42.4649,-20.7094
Lipaugus_lanioides,-48.4118,-24.2673
Lipaugus_lanioides,-40.5532,-19.9073
Lipaugus_lanioides,-40.99,-20.4965
Lipaugus_lanioides,-48.4181,-24.3013
Lipaugus_lanioides,-40.5866,-19.923
Lipaugus_lanioides,-41.3525,-20.2293
Lipaugus_lanioides,-40.1364,-14.4123
Lipaugus_lanioides,-40.0895,-19.0167
Lipaugus_lanioides,-48.4223,-24.2835
Lipaugus_lanioides,-40.1345,-14.4132
Lipaugus_lanioides,-40.0047,-19.2409
Lipaugus_lanioides,-44.57,-22.5
Lipaugus_lanioides,-44.191,-23.1852
Lipaugus_lanioides,-40.7428,-20.0327
Lipaugus_lanioides,-48.4059,-24.1647
Lipaugus_lanioides,-44.595,-22.4609
Lipaugus_lanioides,-48.4128,-24.2682
Lipaugus_lanioides,-40.9947,-20.4855
Lipaugus_lanioides,-44.2085,-23.1769
Lipaugus_vociferans,-61.4,-8.6833
Lipaugus_vociferans,-55.6833,-2.7333
Lipaugus_vociferans,-61.45,-1.9
Lipaugus_vociferans,-72.9167,-2.75
Lipaugus_vociferans,-76.3333,-0.8333
Lipaugus_vociferans,-69.2833,-12.8333
Lipaugus_vociferans,-74.1833,-10.8833
Lipaugus_vociferans,-74.1167,-10.5167
Lipaugus_vociferans,-52.6,-0.8833
Lipaugus_vociferans,-56.4667,-9.8833
Lipaugus_vociferans,-50.0317,-2.955
Lipaugus_vociferans,-39.1378,-14.4939
Lipaugus_vociferans,-71.3,-11.9
Lipaugus_vociferans,-48.2942,-1.2039
Lipaugus_vociferans,-60.9832,5.8391
Lipaugus_vociferans,-72.5432,-3.3774
Lipaugus_vociferans,-60.9274,-14.5566
Lipaugus_vociferans,-70.9805,-12.2233
Lipaugus_vociferans,-60.9521,7.4333
Lipaugus_vociferans,-76.4602,-0.4713
Lipaugus_vociferans,-69.374,-12.8622
Lipaugus_vociferans,-76.3735,-0.4982
Lipaugus_vociferans,-61.434,5.9508
Lipaugus_vociferans,-71.2318,-12.656
Lipaugus_vociferans,-60.915,-13.6
Lipaugus_vociferans,-55.9159,-9.5581
Lipaugus_vociferans,-70.1697,1.2249
Lipaugus_vociferans,-61.5825,-14.9889
Lipaugus_vociferans,-69.4963,-12.8671
Lipaugus_vociferans,-69.607,-13.142
Lipaugus_vociferans,-71.223,-12.0044
Lipaugus_vociferans,-59.9653,-2.9178
Lipaugus_vociferans,-73.4578,-4.0225
Lipaugus_vociferans,-70.1029,-12.8491
Lipaugus_vociferans,-73.7903,-10.3967
Lipaugus_vociferans,-60.1005,-2.0539
Lipaugus_vociferans,-76.287,-6.4231
Lipaugus_vociferans,-70.6223,-12.4813
Lipaugus_vociferans,-55.7646,-15.458
Lipaugus_vociferans,-73.2373,-4.3315
Lipaugus_vociferans,-58.6844,4.6721
Lipaugus_vociferans,-70.254,1.1909
Lipaugus_vociferans,-68.8096,-12.4743
Lipaugus_vociferans,-67.5493,5.5833
Lipaugus_vociferans,-61.523,4.545
Lipaugus_vociferans,-67.111,3.971
Lipaugus_vociferans,-60.9242,-2.638
Lipaugus_vociferans,-76.4271,-0.5016
Lipaugus_vociferans,-76.1817,-0.0096
Lipaugus_vociferans,-73.258,-3.6929
Lipaugus_vociferans,-73.1904,-4.3329
Lipaugus_vociferans,-67,7
Lipaugus_vociferans,-69.2782,-12.8369
Lipaugus_vociferans,-65.994,-11.0919
Lipaugus_vociferans,-57.887,-8.5158
Lipaugus_vociferans,-75.6326,-0.7871
Lipaugus_vociferans,-69.0436,-12.6074
Lipaugus_vociferans,-56.876,4.7499
Lipaugus_vociferans,-58.6844,4.6717
Lipaugus_vociferans,-50.1979,-6.0227
Lipaugus_vociferans,-61.3546,4.6084
Lipaugus_vociferans,-58.9503,7.647
Lipaugus_vociferans,-58.7347,4.731
Lipaugus_vociferans,-77.4023,-1.0251
Lipaugus_vociferans,-70.9667,-12.2006
Lipaugus_vociferans,-73.7194,-1.6791
Lipaugus_vociferans,-61.3536,6.343
Lipaugus_vociferans,-71.9007,-3.3414
Lipaugus_vociferans,-61.5948,4.4839
Lipaugus_vociferans,-76.4267,-0.5198
Lipaugus_vociferans,-60.9727,-2.413
Lipaugus_vociferans,-69.4556,-12.8297
Lipaugus_vociferans,-63.6686,-17.4724
Lipaugus_vociferans,-61.3332,4.5752
Lipaugus_vociferans,-70.2777,-4.3086
Lipaugus_vociferans,-60.87,-2.85
Lipaugus_vociferans,-68.7325,-12.6336
Lipaugus_vociferans,-69.2688,-12.1069
Lipaugus_vociferans,-71.0643,-12.1223
Lipaugus_vociferans,-69.4089,-12.8593
Lipaugus_vociferans,-67.039,3.9
Lipaugus_vociferans,-56.1401,4.6757
Lipaugus_vociferans,-50.0689,-6.0363
Lipaugus_vociferans,-65.3953,-17.0167
Lipaugus_vociferans,-59.9641,-2.9334
Lipaugus_vociferans,-77.6578,-5.6842
Lipaugus_vociferans,-69.2994,-12.8025
Lipaugus_vociferans,-57.6705,5.8132
Lipaugus_vociferans,-69.0904,-12.6114
Lipaugus_vociferans,-69.4463,-12.8188
Lipaugus_vociferans,-74.2653,-8.9056
Lipaugus_vociferans,-75.3429,-0.4769
Lipaugus_vociferans,-54.9193,3.708
Lipaugus_vociferans,-75.4213,-10.9931
Lipaugus_vociferans,-73.4152,-3.9069
Lipaugus_vociferans,-56.7272,2.3635
Lipaugus_vociferans,-76.1643,-0.0348
Lipaugus_vociferans,-51.9763,-1.9742
Lipaugus_vociferans,-65.8792,-1.73
Lipaugus_vociferans,-65.7711,-12.8193
Lipaugus_vociferans,-55.9127,-9.5625
Lipaugus_vociferans,-60.7986,-14.5529
Lipaugus_vociferans,-60.3265,-14.0479
Lipaugus_vociferans,-69.6007,-12.9979
Lipaugus_vociferans,-61.358,6.3497
Lipaugus_vociferans,-72.4237,0.2131
Lipaugus_vociferans,-66.85,-10.667
Lipaugus_vociferans,-72.3074,-3.6213
Lipaugus_vociferans,-76.3735,-0.4983
Lipaugus_vociferans,-71.192,-12.0425
Lipaugus_vociferans,-61.6472,6.7221
Lipaugus_vociferans,-76.3845,-0.5289
Lipaugus_vociferans,-74.3864,-11.2103
Lipaugus_vociferans,-68.7414,-12.4494
Lipaugus_vociferans,-51.449,-1.7548
Lipaugus_vociferans,-76.4166,-0.5245
Lipaugus_vociferans,-71.2291,-12.0149
Lipaugus_vociferans,-59.3983,3.2197
Lipaugus_vociferans,-61.5561,4.5633
Lipaugus_vociferans,-72.6097,0.1672
Lipaugus_vociferans,-76.378,-0.4951
Lipaugus_vociferans,-56.2619,5.0102
Lipaugus_vociferans,-69.2807,-12.7922
Lipaugus_vociferans,-72.6292,0.1572
Lipaugus_vociferans,-69.9987,-4.0762
Lipaugus_vociferans,-51.394,-2.3179
Lipaugus_vociferans,-76.3735,-0.4982
Lipaugus_vociferans,-73.487,-3.9071
Lipaugus_vociferans,-67.009,4.002
Lipaugus_vociferans,-76.4446,-0.5068
Lipaugus_vociferans,-69.3759,-12.8346
Lipaugus_vociferans,-69.2386,-11.0504
Lipaugus_vociferans,-61.802,-1.3651
Lipaugus_vociferans,-66.905,4.058
Lipaugus_vociferans,-67.1333,-15.1167
Lipaugus_vociferans,-61.4332,4.6103
Lipaugus_vociferans,-61.4192,6.1819
Lipaugus_vociferans,-73.1593,-3.5038
Lipaugus_vociferans,-68.0126,4.0232
Lipaugus_vociferans,-76.0391,-0.0982
Lipaugus_vociferans,-76.3503,-0.5286
Lipaugus_vociferans,-56.3114,-4.5459
Lipaugus_vociferans,-63.7963,-17.605
Lipaugus_vociferans,-69.8991,-12.6578
Lipaugus_vociferans,-71.3756,-12.8702
Lipaugus_vociferans,-76.7376,-2.542
Lipaugus_vociferans,-58.779,3.268
Lipaugus_vociferans,-59.9745,-1.905
Lipaugus_vociferans,-60.4306,-2.7489
Lipaugus_vociferans,-60.0934,-2.0505
Lipaugus_vociferans,-55.0651,5.2115
Lipaugus_vociferans,-61.3708,6.2041
Lipaugus_vociferans,-76.2813,-0.4389
Lipaugus_vociferans,-58.3217,5.9047
Lipaugus_vociferans,-60.5777,5.7206
Lipaugus_vociferans,-35.9516,-9.3053
Lipaugus_vociferans,-59.563,3.359
Lipaugus_vociferans,-70.2608,-3.8219
Lipaugus_vociferans,-73.3748,-4.4874
Lipaugus_vociferans,-65.794,-11.04
Lipaugus_vociferans,-68.9868,-12.5209
Lipaugus_vociferans,-60.7922,-2.525
Lipaugus_vociferans,-71.5375,-3.8533
Lipaugus_vociferans,-61.3908,6.2021
Lipaugus_vociferans,-73.5309,-11.3399
Lipaugus_vociferans,-60.9583,-2.9629
Lipaugus_vociferans,-69.939,-4.0698
Lipaugus_vociferans,-64.776,-17.102
Lipaugus_vociferans,-69.0451,-11.268
Lipaugus_vociferans,-70.2384,1.2206
Lipaugus_vociferans,-70.7052,-12.4124
Lipaugus_vociferans,-59.506,3.381
Lipaugus_vociferans,-59.1705,3.8555
Lipaugus_vociferans,-65.1421,7.308
Lipaugus_vociferans,-56.0975,-9.8761
Lipaugus_vociferans,-64.8222,-17.0916
Lipaugus_vociferans,-69.2015,-12.6039
Lipaugus_vociferans,-68.9722,-12.3829
Lipaugus_vociferans,-59.0615,4.1583
Lipaugus_vociferans,-73.6438,-4.9016
Lipaugus_vociferans,-56.7279,5.426
Lipaugus_vociferans,-70.7712,-12.2971
Lipaugus_vociferans,-76.3938,-0.4954
Lipaugus_vociferans,-71.153,-12.0339
Lipaugus_vociferans,-48.3804,-1.4494
Lipaugus_vociferans,-58.9877,4.5199
Lipaugus_vociferans,-71.2167,-12.6667
Lipaugus_vociferans,-60.7542,5.8142
Lipaugus_vociferans,-76.459,-0.472
Lipaugus_vociferans,-75.496,-0.6118
Lipaugus_vociferans,-70.6509,-12.4529
Lipaugus_vociferans,-60.1134,-2.6013
Lipaugus_vociferans,-55.262,5.3304
Lipaugus_vociferans,-59.9606,-3.253
Lipaugus_vociferans,-71.2709,-11.9527
Lipaugus_vociferans,-73.1579,-6.3175
Lipaugus_vociferans,-55.9364,-9.638
Lipaugus_vociferans,-74.0927,-4.4533
Lipaugus_vociferans,-61.3034,4.6048
Lipaugus_vociferans,-58.2366,-7.6423
Lipaugus_vociferans,-59.7182,-5.5361
Lipaugus_vociferans,-61.4403,4.6109
Lipaugus_vociferans,-69.4516,-12.8363
Lipaugus_vociferans,-69.1845,-11.2767
Lipaugus_vociferans,-73.4017,-3.9403
Lipaugus_vociferans,-67.8214,4.6795
Lipaugus_vociferans,-70.7506,-12.3199
Lipaugus_vociferans,-76.6635,-0.4626
Lipaugus_vociferans,-70.8876,-12.2847
Lipaugus_vociferans,-71.2245,-12.0034
Lipaugus_vociferans,-69.1946,-12.7127
Lipaugus_vociferans,-55.207,5.4499
Lipaugus_vociferans,-68.9777,-12.511
Lipaugus_vociferans,-60.0425,-2.6454
Lipaugus_vociferans,-59.9971,-2.0464
Lipaugus_vociferans,-54.589,4.82
Lipaugus_vociferans,-67.0003,1.9501
Lipaugus_vociferans,-76.9791,-6.0775
Lipaugus_vociferans,-49.5488,-2.1627
Lipaugus_vociferans,-61.9112,8.038
Lipaugus_vociferans,-68.8224,-12.4359
Lipaugus_vociferans,-58.5651,6.4927
Lipaugus_vociferans,-63.4131,-3.9081
Lipaugus_vociferans,-59.9723,-2.0503
Lipaugus_vociferans,-70.6529,-12.4418
Lipaugus_vociferans,-73.2067,-3.6673
Lipaugus_vociferans,-73.4764,-3.867
Lipaugus_vociferans,-64.6758,-2.5593
Lipaugus_vociferans,-61.5582,-0.8003
Lipaugus_vociferans,-69.3154,-12.7697
Lipaugus_vociferans,-69.5285,-12.946
Lipaugus_vociferans,-60.0372,-2.2472
Lipaugus_vociferans,-56.3159,-9.4707
Lipaugus_vociferans,-35.823,-9.2426
Lipaugus_vociferans,-73.8428,-5.5513
Lipaugus_vociferans,-55.0678,5.4277
Lipaugus_vociferans,-55.93,-9.5941
Lipaugus_vociferans,-58.812,3.192
Lipaugus_vociferans,-67.2631,-2.0497
Lipaugus_vociferans,-58.8376,4.3836
Lipaugus_vociferans,-73.7924,-4.9842
Lipaugus_vociferans,-61.6263,6.7209
Lipaugus_vociferans,-76.6207,-0.4002
Lipaugus_vociferans,-56.0413,-9.6966
Lipaugus_vociferans,-40.0709,-19.1516
Lipaugus_vociferans,-55.8823,-9.6438
Lipaugus_vociferans,-40.0895,-19.0167
Lipaugus_vociferans,-67.919,-14.425
Lipaugus_vociferans,-66.3089,5.1532
Lipaugus_vociferans,-69.8538,-12.6671
Lipaugus_vociferans,-75.2189,-0.5594
Lipaugus_vociferans,-55.909,-9.5464
Lipaugus_vociferans,-61.6208,4.5338
Lipaugus_vociferans,-69.4738,-12.8539
Lipaugus_vociferans,-76.3881,-0.5246
Lipaugus_vociferans,-40.0047,-19.2409
Lipaugus_vociferans,-70.6892,-12.4374
Lipaugus_vociferans,-67.582,3.2745
Lipaugus_vociferans,-71.1392,-12.457
Lipaugus_vociferans,-67.9056,3.876
Lipaugus_vociferans,-57.7958,5.9553
Lipaugus_vociferans,-58.7769,6.083
Lipaugus_vociferans,-50.0194,-6.0746
Lipaugus_vociferans,-56.5863,-9.0542
Lipaugus_vociferans,-76.3828,-0.53
Lipaugus_vociferans,-70.3355,-12.9634
Lipaugus_vociferans,-71.2421,-12.688
Lipaugus_vociferans,-61.4125,6.0056
Lipaugus_vociferans,-39.0389,-14.333
Lipaugus_vociferans,-76.764,-2.529
Lipaugus_vociferans,-69.3013,-12.8097
Lipaugus_vociferans,-71.3667,-11.9
Lipaugus_vociferans,-59.554,-2.5742
Lipaugus_vociferans,-74.1181,-10.5268
Lipaugus_vociferans,-76.3777,-0.5274
Lipaugus_vociferans,-74.0277,-5.6233
Lipaugus_vociferans,-61.3846,4.6126
Lipaugus_vociferans,-55.9195,-9.5929
Lipaugus_vociferans,-60.7399,-14.5251
Lipaugus_vociferans,-69.2588,-12.7803
Lipaugus_vociferans,-61.4631,-1.9074
Lipaugus_vociferans,-69.0597,-12.6047
Lipaugus_vociferans,-77.0168,-1.0134
Lipaugus_vociferans,-59.9143,-2.0262
Lipaugus_vociferans,-70.68,-12.43
Lipaugus_vociferans,-72.9126,-3.2521
Lipaugus_vociferans,-61.6513,7.9187
Lipaugus_vociferans,-71.0852,-12.1201
Lipaugus_vociferans,-55.0598,5.2286
Lipaugus_vociferans,-61.4214,6.1808
Lipaugus_vociferans,-76.3849,-0.5271
Lipaugus_vociferans,-69.3594,-12.8493
Lipaugus_vociferans,-76.3735,-0.4983
Lipaugus_vociferans,-70.1362,-13.178
Lipaugus_vociferans,-76.3735,-0.4982
Lipaugus_vociferans,-55.932,-9.5959
Lipaugus_vociferans,-65.99,-11.0213
Lipaugus_vociferans,-61.6279,4.5601
Lipaugus_vociferans,-65.3682,-9.6997
Lipaugus_vociferans,-76.8333,-6.0833
Lipaugus_vociferans,-76.3735,-0.4983
Lipaugus_vociferans,-66.803,-15.916
Lipaugus_vociferans,-76.4586,-0.4759
Lipaugus_vociferans,-67.6667,-11.6225
Lipaugus_vociferans,-73.2524,-4.3661
Lipaugus_vociferans,-67.6332,5.6657
Lipaugus_vociferans,-39.175,-16.3798
Lipaugus_vociferans,-71.4087,-11.8852
Lipaugus_vociferans,-56.9495,-10.342
Lipaugus_vociferans,-69.3127,-12.7957
Lipaugus_vociferans,-61.1279,4.9377
Lipaugus_vociferans,-58.2323,-7.1381
Lipaugus_vociferans,-61.1908,-14.5425
Lipaugus_vociferans,-59.2567,-5.8033
Lipaugus_vociferans,-61.084,-14.8811
Lipaugus_vociferans,-40.0586,-19.1526
Lipaugus_vociferans,-76.3735,-0.4982
Lipaugus_vociferans,-61.1908,-14.6155
Lipaugus_vociferans,-76.3827,-0.4966
Lipaugus_vociferans,-75.6455,-7.0847
Lipaugus_vociferans,-61.5565,4.5056
Lipaugus_vociferans,-39.1742,-14.2532
Lipaugus_vociferans,-58.5798,6.4382
Lipaugus_vociferans,-71.4647,-12.8908
Lipaugus_vociferans,-55.9316,-9.641
Lipaugus_vociferans,-72.641,0.5175
Lipaugus_vociferans,-65.7398,-11.0339
Lipaugus_vociferans,-61.687,7.9449
Lipaugus_vociferans,-53,-4
Lipaugus_vociferans,-56.1711,3.9022
Lipaugus_vociferans,-55.5975,5.3606
Lipaugus_vociferans,-56.1701,3.9001
Lipaugus_vociferans,-65.7667,-7.6667
Lipaugus_vociferans,-70.9667,-12.3333
Lipaugus_vociferans,-67.7833,-2.7833
Lipaugus_vociferans,-67.5283,-14.4422
Lipaugus_vociferans,-56.17,3.9
Lipaugus_vociferans,-61.0929,4.5929
Lipaugus_vociferans,-65.0083,7.1454
Lipaugus_vociferans,-55.9312,-9.5976
Lipaugus_vociferans,-70.6977,-12.3839
Lipaugus_vociferans,-76.4592,-0.4711
Lipaugus_vociferans,-69.6765,-12.0463
Lipaugus_vociferans,-56.2088,4.7131
Lipaugus_vociferans,-68.7116,-12.6801
Lipaugus_vociferans,-59.6959,-5.2803
Lipaugus_vociferans,-55.2682,5.3466
Lipaugus_vociferans,-58.2511,-7.5185
Lipaugus_vociferans,-66.8699,4.0772
Lipaugus_vociferans,-55.1449,4.9365
Lipaugus_vociferans,-76.7178,-5.8586
Lipaugus_vociferans,-59.06,4.1755
Lipaugus_vociferans,-61.8423,7.9573
Lipaugus_vociferans,-72.9169,-2.7928
Lipaugus_vociferans,-76.4592,-0.4712
Lipaugus_vociferans,-62.5411,7.3481
Lipaugus_vociferans,-61.1392,-14.5579
Lipaugus_vociferans,-76.1499,-0.6372
Lipaugus_vociferans,-60.8667,-14.2667
Lipaugus_vociferans,-76.2787,-0.4356
Lipaugus_vociferans,-70.0613,1.1605
Lipaugus_vociferans,-61.5267,4.5457
Lipaugus_vociferans,-67.1649,-15.0849
Lipaugus_vociferans,-48.1333,-0.8
Lipaugus_vociferans,-55.2,5.45
Lipaugus_vociferans,-48.4833,-1.45
Lipaugus_vociferans,-55.8106,4.2588
Lipaugus_vociferans,-55.05,5.3333
Lipaugus_vociferans,-64.4167,-16
Lipaugus_vociferans,-77.2333,-1.9167
Lipaugus_vociferans,-72.85,-3.45
Lipaugus_vociferans,-68.68,-11.25
Lipaugus_vociferans,-68.89,-11.08
Lipaugus_vociferans,-72.92,-3.25
Lipaugus_vociferans,-69.3,-12.75
Lipaugus_vociferans,-60,-2.9333
Lipaugus_vociferans,-60.0833,-2.3167
Lipaugus_vociferans,-69,-12.5
Lipaugus_vociferans,-59.7333,-2.45
Lipaugus_vociferans,-59.5,-1.9833
Lipaugus_vociferans,-76.7333,-6.05
Lipaugus_vociferans,-60,-2.4333
Lipaugus_vociferans,-69,-13.6667
Lipaugus_vociferans,-76,-0.5
Lipaugus_vociferans,-76.28,-0.45
Lipaugus_vociferans,-52.1167,-10.2833
Lipaugus_vociferans,-67,1.75
Lipaugus_vociferans,-64.8833,7.6333
Lipaugus_vociferans,-61.8833,7.9667
Lipaugus_vociferans,-61.75,8.1667
Lipaugus_vociferans,-59.5667,3.4167
Lipaugus_vociferans,-61.88,7.97
Lipaugus_vociferans,-67.72,-14.55
Lipaugus_vociferans,-39.8867,-19.0819
Lipaugus_vociferans,-61.7375,-1.8858
Lipaugus_vociferans,-54.9281,-3.0436
Lipaugus_vociferans,-50.3649,-5.9698
Lipaugus_vociferans,-60.1217,-3.0014
Lipaugus_vociferans,-59.2548,3.3311
Lipaugus_vociferans,-68.3531,-13.7531
Lipaugus_vociferans,-55.9313,-9.5976
Lipaugus_vociferans,-58.6833,4.6667
Lipaugus_vociferans,-67.7167,-14.55
Lipaugus_vociferans,-58.2572,-7.4981
Lipaugus_vociferans,-73.72,-10.38
Lipaugus_vociferans,-48.4,-1.1167
Lipaugus_vociferans,-71.4067,-11.8887
Lipaugus_vociferans,-69.2833,-12.8833
Lipaugus_vociferans,-72.9167,-3.1
Lipaugus_vociferans,-76.1495,-0.6365
Lipaugus_vociferans,-78.15,-4.47
Lipaugus_vociferans,-68.9292,-12.5437
Lipaugus_vociferans,-69.28,-12.88
Lipaugus_vociferans,-74.1667,2.6667
Lipaugus_vociferans,-60.7833,5.5
Lipaugus_vociferans,-67.1167,-15.1
Lipaugus_vociferans,-59.5,3.3
Lipaugus_vociferans,-69.58,-13.13
Lipaugus_vociferans,-77.5,-2.3667
Lipaugus_vociferans,-66.85,-14.82
Lipaugus_vociferans,-67.5,-13.5
Lipaugus_vociferans,-70.1,-12.5667
Lipaugus_vociferans,-35.8728,-9.2128
Lipaugus_vociferans,-70.1,-12.57
Lipaugus_vociferans,-69.5333,-11.3833
Lipaugus_vociferans,-69,-12.5
Lipaugus_vociferans,-58.8771,4.8331
Lipaugus_vociferans,-56.1883,3.93
Lipaugus_vociferans,-48.4833,-1.45
Lipaugus_vociferans,-76.5799,0.8603
Lipaugus_vociferans,-56.18,3.9017
Lipaugus_vociferans,-59.6333,7.6167
Lipaugus_vociferans,-60.812,-13.655
Lipaugus_vociferans,-60.9622,-8.4942
Lipaugus_vociferans,-75.8862,-9.1982
Lipaugus_vociferans,-70.2506,-12.4402
Lipaugus_vociferans,-76.4799,-0.4614
Lipaugus_vociferans,-55.913,-9.5586
Lipaugus_vociferans,-61.6299,4.5559
Lipaugus_vociferans,-59.983,-2.0659
Lipaugus_vociferans,-76.4587,-0.4734
Lipaugus_vociferans,-66.963,3.722
Lipaugus_vociferans,-76.3396,-0.6982
Lipaugus_vociferans,-59.5825,-4.3983
Lipaugus_vociferans,-73.7603,-5.8583
Lipaugus_vociferans,-70.1407,1.1303
Lipaugus_vociferans,-69.2259,-12.5567
Lipaugus_vociferans,-71.0809,-12.1414
Lipaugus_vociferans,-77.8075,-5.6959
Lipaugus_vociferans,-76.4157,-0.484
Lipaugus_vociferans,-59.9744,-2.049
Lipaugus_vociferans,-75.8798,-7.2677
Lipaugus_vociferans,-75.2581,-0.5752
Lipaugus_vociferans,-75.2554,-0.6475
Lipaugus_vociferans,-59.0862,4.1656
Lipaugus_vociferans,-60.8094,-14.5639
Lipaugus_vociferans,-67.5577,-14.4521
Lipaugus_vociferans,-60.4439,-1.2782
Lipaugus_vociferans,-60.7144,5.8251
Lipaugus_vociferans,-76.4587,-0.4703
Lipaugus_vociferans,-75.886,-9.1963
Lipaugus_vociferans,-68.9778,-12.5243
Lipaugus_vociferans,-67.2866,-5.4386
Lipaugus_vociferans,-74.0339,-5.8282
Lipaugus_vociferans,-59.6634,-2.4413
Lipaugus_vociferans,-58.1597,-7.3464
Lipaugus_vociferans,-70.5647,-12.4979
Lipaugus_vociferans,-75.8106,-0.2911
Lipaugus_vociferans,-67.4371,2.9211
Lipaugus_vociferans,-77.7612,-3.1117
Lipaugus_vociferans,-61.3992,6.0258
Lipaugus_vociferans,-70.7058,-12.3552
Lipaugus_vociferans,-56.1479,4.6729
Lipaugus_vociferans,-67.5185,2.8724
Lipaugus_vociferans,-61.695,7.9561
Lipaugus_vociferans,-74.0817,-10.5321
Lipaugus_vociferans,-39.8982,-18.8621
Lipaugus_vociferans,-77.1402,-1.0183
Lipaugus_vociferans,-58.8487,4.3431
Lipaugus_vociferans,-67.9115,-14.1656
Lipaugus_vociferans,-69.295,-12.838
Lipaugus_vociferans,-60.7544,-2.7346
Lipaugus_vociferans,-61.4067,6.0378
Lipaugus_vociferans,-73.4293,-3.9866
Lipaugus_vociferans,-69.5852,-13.111
Lipaugus_vociferans,-74.0378,2.7422
Lipaugus_vociferans,-69.683,-13.503
Lipaugus_vociferans,-55.1788,4.9521
Lipaugus_vociferans,-50.1917,-6.0504
Lipaugus_vociferans,-61.1106,5.0205
Lipaugus_vociferans,-61.6607,7.9445
Lipaugus_vociferans,-76.4621,-0.4639
Lipaugus_vociferans,-59.8659,-2.4036
Lipaugus_vociferans,-71.2229,-12.0007
Lipaugus_vociferans,-73.4089,-3.9464
Lipaugus_vociferans,-55.938,-9.6373
Lipaugus_vociferans,-76.0789,-7.0544
Lipaugus_vociferans,-69.2618,-12.8177
Lipaugus_vociferans,-66.2606,-11.1523
Lipaugus_vociferans,-77.3205,0.0291
Lipaugus_vociferans,-60.1159,-2.5816
Lipaugus_vociferans,-75.4891,-0.5823
Lipaugus_vociferans,-69.0392,-12.6067
Lipaugus_vociferans,-69.4537,-12.8379
Lipaugus_vociferans,-76.3787,-0.6678
Lipaugus_vociferans,-70.143,-4.0751
Lipaugus_vociferans,-74.4762,-9.4738
Lipaugus_vociferans,-67,7
Lipaugus_vociferans,-59.0331,4.1208
Lipaugus_vociferans,-56.1228,4.8939
Lipaugus_vociferans,-67.7952,5.2183
Lipaugus_vociferans,-58.9101,4.2458
Lipaugus_vociferans,-72.7958,-3.462
Lipaugus_vociferans,-75.342,-0.4566
Lipaugus_vociferans,-76.9704,-6.0761
